Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
21-September-2022,45.05,45.50,43.90,44.20,44.746426523882301694,668047,2780,29892716.00,193354,28.94,1.60,-0.85
20-September-2022,45.00,46.50,44.75,45.30,45.340982532856241602,830588,3591,37659676.00,177046,21.32,1.75,0.30
19-September-2022,46.30,46.30,43.90,44.40,44.768111696007705136,843074,2639,37742831.00,218078,25.87,2.40,-1.90
16-September-2022,46.20,46.25,44.00,44.55,45.045281184755841703,1761173,6732,79332533.00,607582,34.50,2.25,-1.65
15-September-2022,46.95,47.40,45.80,46.25,46.449510372773381381,1955263,5595,90821009.00,762954,39.02,1.60,-0.70
14-September-2022,43.50,47.65,43.50,46.30,45.773233155241537054,3719243,8213,170241777.00,1111099,29.87,4.15,2.80
13-September-2022,43.95,44.85,43.90,44.35,44.361517085621954107,768658,1713,34098835.00,218830,28.47,0.95,0.40
12-September-2022,43.65,44.45,43.55,43.75,43.892586024849901920,839118,2700,36831059.00,327845,39.07,0.90,0.10
9-September-2022,44.25,44.70,43.40,43.70,44.011797418027789217,869258,2647,38257607.00,,,1.30,-0.55
8-September-2022,43.90,44.25,43.60,43.80,43.974344499842048154,728070,2413,32016401.00,303765,41.72,0.65,-0.10
7-September-2022,43.20,44.30,43.15,43.75,43.720162447728584475,904414,2660,39541127.00,282996,31.29,1.15,0.55
6-September-2022,43.65,44.05,42.70,43.45,43.361537428411946597,1288099,6172,55853953.00,297389,23.09,1.35,-0.20
5-September-2022,43.30,44.00,43.20,43.35,43.551790579038298949,979348,4544,42652359.00,294395,30.06,0.80,0.05
2-September-2022,44.60,44.60,43.05,43.20,43.610732416084161153,898847,4136,39199376.00,,,1.55,-1.40
1-September-2022,43.80,44.65,43.50,44.10,44.122662908411587562,1364463,5298,60203741.00,474464,34.77,1.15,0.30
30-August-2022,45.60,46.55,43.40,44.00,44.544162983631650029,2826247,8013,125892807.00,775814,27.45,3.15,-1.60
29-August-2022,43.80,45.55,43.20,45.10,44.624055279523125869,1892491,5684,84450623.00,610946,32.28,2.35,1.30
26-August-2022,43.85,46.35,43.80,45.75,45.211433688502360387,3480784,7252,157371235.00,755188,21.70,2.55,1.90
25-August-2022,40.65,44.20,40.60,43.00,43.193837910835174857,6614088,14548,285687845.00,2298523,34.75,3.60,2.35
24-August-2022,39.00,41.00,39.00,40.15,40.138445393341338665,1479847,3947,59398758.00,314356,21.24,2.00,1.15
23-August-2022,38.70,39.55,38.70,39.00,39.090475998765382395,521619,2324,20390335.00,135164,25.91,0.85,0.30
22-August-2022,39.70,39.75,38.80,39.15,39.291345421568830936,626339,2578,24609702.00,243142,38.82,0.95,-0.55
19-August-2022,40.75,40.90,39.60,39.90,40.099529117964784047,843311,2582,33816374.00,438061,51.95,1.30,-0.85
18-August-2022,41.00,41.30,40.65,40.75,41.016432476575055965,842478,2387,34555442.00,,,0.65,-0.25
17-August-2022,40.55,41.10,40.25,40.60,40.649855882821648063,577308,1869,23467487.00,214732,37.20,0.85,0.05
16-August-2022,39.85,41.50,39.15,40.30,40.286761518353827423,1926165,4525,77598950.00,403567,20.95,2.35,0.45
12-August-2022,40.40,41.85,39.35,39.85,40.475219910116814398,948342,3111,38384351.00,328535,34.64,2.50,-0.55
11-August-2022,40.85,41.25,40.30,40.75,40.823590096852818982,606797,2235,24771632.00,197494,32.55,0.95,-0.10
10-August-2022,40.85,41.75,39.70,40.85,40.606471974670483627,593142,1681,24085404.00,155868,26.28,2.05,0.00
8-August-2022,40.95,41.90,40.25,40.85,41.146984571931720057,940364,2911,38693143.00,378857,40.29,1.65,-0.10
5-August-2022,41.50,41.70,40.50,40.75,41.090589801368860197,1188434,2539,48833454.00,269201,22.65,1.20,-0.75
4-August-2022,41.75,42.80,40.00,41.70,41.619172974106243065,3653622,7940,152060726.00,690547,18.90,2.80,-0.05
3-August-2022,36.40,41.90,36.00,41.20,39.873518006539170575,4492007,9525,179112122.00,971747,21.63,5.90,4.80
2-August-2022,36.50,37.30,35.80,36.35,36.622788856862773786,1093552,2423,40048924.00,290555,26.57,1.50,-0.15
1-August-2022,35.45,36.80,35.30,36.45,36.074940452329712816,730927,2388,26368148.00,258283,35.34,1.50,1.00
29-July-2022,35.40,35.90,35.30,35.40,35.527271594354237437,465411,1345,16534783.00,132963,28.57,0.60,0.00
28-July-2022,35.35,35.65,35.10,35.25,35.335868177136972193,364125,1771,12866673.00,109513,30.08,0.55,-0.10
27-July-2022,35.10,35.35,34.85,35.00,35.041523379515091538,323360,1518,11331027.00,130678,40.41,0.50,-0.10
26-July-2022,35.50,35.95,35.00,35.10,35.573624502966322395,551019,1827,19601743.00,193393,35.10,0.95,-0.40
25-July-2022,36.30,36.60,34.90,35.20,35.499033836947498826,870971,3053,30918629.00,342554,39.33,1.70,-1.10
22-July-2022,37.20,37.25,36.40,36.65,36.923492187890813893,479768,1453,17714710.00,126034,26.27,0.85,-0.55
21-July-2022,36.20,37.45,36.10,36.75,36.925812039206029495,950262,2546,35089196.00,266902,28.09,1.35,0.55
20-July-2022,36.30,36.55,35.85,36.15,36.255359248256350247,452069,1156,16389924.00,107824,23.85,0.70,-0.15
19-July-2022,35.95,36.75,35.55,36.10,36.178972520908004778,1000215,3310,36186751.00,246628,24.66,1.20,0.15
18-July-2022,35.70,36.75,35.35,36.30,36.113231646425925329,1241720,3454,44842522.00,370557,29.84,1.40,0.60
15-July-2022,33.50,35.55,33.15,35.25,34.229577587267216262,1276453,4160,43692447.00,477340,37.40,2.40,1.75
14-July-2022,34.55,34.75,33.10,33.50,34.037648375647823081,988117,3705,33633179.00,202056,20.45,1.65,-1.05
13-July-2022,32.35,34.25,32.20,33.75,33.142390501782570961,1389566,5048,46053539.00,496943,35.76,2.05,1.40
12-July-2022,32.65,33.20,32.20,32.35,32.577320210132238391,447147,1967,14566851.00,168923,37.78,1.00,-0.30
11-July-2022,31.60,33.25,31.30,32.70,32.324522848819891774,1265689,3441,40912793.00,588401,46.49,1.95,1.10
8-July-2022,31.60,31.90,31.35,31.60,31.577417585492807970,446675,1682,14104843.00,213186,47.73,0.55,0.00
7-July-2022,31.15,31.80,30.75,31.60,31.328292817498725843,855468,2642,26800352.00,241268,28.20,1.05,0.45
6-July-2022,30.70,30.85,30.55,30.75,30.717854891090993445,420305,1355,12910868.00,115509,27.48,0.30,0.05
5-July-2022,30.95,31.35,30.65,30.75,30.988465015307168325,595146,1254,18442661.00,215802,36.26,0.70,-0.20
4-July-2022,30.85,31.00,30.65,30.75,30.799146147079637823,302394,1269,9313477.00,130093,43.02,0.35,-0.10
1-July-2022,30.85,30.90,30.60,30.85,30.764011782255086404,343907,1363,10579959.00,171788,49.95,0.30,0.00
30-June-2022,31.00,31.10,30.50,30.80,30.762655290932481646,312478,1560,9612653.00,147917,47.34,0.60,-0.20
29-June-2022,31.10,31.40,30.65,30.80,30.860992552260663914,430869,1822,13297045.00,133593,31.01,0.75,-0.30
28-June-2022,31.80,31.80,31.15,31.25,31.300809979840356534,306057,1481,9579832.00,175756,57.43,0.65,-0.55
27-June-2022,31.80,32.05,31.50,31.55,31.716401454653212504,458941,2352,14555957.00,167196,36.43,0.55,-0.25
24-June-2022,32.00,32.00,31.40,31.60,31.635162193615929176,393542,1578,12449765.00,142898,36.31,0.60,-0.40
23-June-2022,31.50,32.25,31.25,31.55,31.655525386769134685,377874,1417,11961800.00,80161,21.21,1.00,0.05
22-June-2022,32.15,32.25,31.25,31.50,31.609814329027258881,636233,2362,20111207.00,177514,27.90,1.00,-0.65
21-June-2022,31.85,32.30,31.40,32.15,31.744287100487086527,730671,3078,23194630.00,223181,30.54,0.90,0.30
20-June-2022,33.75,33.75,31.25,31.55,32.421874818090162083,429471,1811,13924255.00,130809,30.46,2.50,-2.20
17-June-2022,33.25,33.80,33.00,33.40,33.367673885252730310,417718,1498,13938278.00,89337,21.39,0.80,0.15
16-June-2022,34.80,34.90,33.20,33.55,33.848953682245926218,547587,2542,18535247.00,210015,38.35,1.70,-1.25
15-June-2022,34.95,35.05,34.25,34.40,34.555031894934333958,399750,1887,13813374.00,114652,28.68,0.80,-0.55
14-June-2022,34.90,35.45,34.45,34.65,34.936758111893127874,571599,2201,19969816.00,128792,22.53,1.00,-0.25
13-June-2022,36.55,36.70,34.70,34.85,35.467950530701506325,636516,2872,22575918.00,174760,27.46,2.00,-1.70
10-June-2022,37.05,37.15,36.55,36.70,36.769411262026237747,276167,1279,10154498.00,92556,33.51,0.60,-0.35
9-June-2022,37.35,37.70,37.15,37.45,37.480083512984456046,352999,1256,13230432.00,106399,30.14,0.55,0.10
8-June-2022,37.75,38.25,37.05,37.45,37.648654521383756403,694920,1832,26162803.00,216847,31.20,1.20,-0.30
7-June-2022,37.00,37.70,36.80,37.30,37.285485146996929458,691409,2051,25779520.00,250771,36.27,0.90,0.30
6-June-2022,36.95,37.70,36.85,37.05,37.091474234217430465,814918,2064,30226510.00,249515,30.62,0.85,0.10
3-June-2022,37.45,37.50,36.10,36.40,36.821790631197744908,605563,2467,22297914.00,208958,34.51,1.40,-1.05
2-June-2022,36.85,37.25,36.55,37.00,36.945395138451069280,399708,1489,14767370.00,85937,21.50,0.70,0.15
1-June-2022,37.00,37.25,36.30,36.75,36.869780034553958956,474620,1955,17499135.00,187976,39.61,0.95,-0.25
31-May-2022,36.00,37.20,35.95,36.65,36.714592225940695911,748515,2486,27481423.00,268527,35.87,1.25,0.65
30-May-2022,35.40,36.45,34.85,35.95,35.624848872445159688,1099237,3155,39160152.00,291467,26.52,1.60,0.55
27-May-2022,33.60,35.75,33.60,34.75,34.872760141237445436,1347518,4667,46991672.00,251469,18.66,2.15,1.15
26-May-2022,33.95,33.95,32.40,33.15,33.138329008055239857,1164087,4384,38575898.00,433953,37.28,1.55,-0.80
25-May-2022,35.80,35.85,33.40,33.55,34.552576792035424931,828569,3806,28629194.00,317596,38.33,2.45,-2.25
24-May-2022,36.95,37.00,35.35,35.65,36.257880654393580023,493709,2444,17900842.00,194108,39.32,1.65,-1.30
23-May-2022,37.00,37.40,36.35,36.55,36.894504182533241775,256304,1065,9456209.00,50530,19.71,1.05,-0.45
20-May-2022,36.85,37.30,36.55,36.65,36.820811532086487556,1293504,2532,47627867.00,782454,60.49,0.75,-0.20
19-May-2022,37.30,37.35,36.15,36.25,36.676257969510868655,717108,3249,26300838.00,322307,44.95,1.20,-1.05
18-May-2022,38.25,38.85,37.85,38.10,38.360459480803853053,629319,2610,24140966.00,208679,33.16,1.00,-0.15
17-May-2022,37.65,38.40,37.30,38.25,37.795365425316341694,555175,2453,20983042.00,175802,31.67,1.10,0.60
16-May-2022,36.55,37.55,36.20,37.25,36.802561917814865127,659584,2035,24274381.00,149362,22.64,1.35,0.70
13-May-2022,37.15,37.65,36.00,36.30,36.954094251433807113,1379544,4505,50979799.00,332064,24.07,1.65,-0.85
12-May-2022,38.90,38.90,36.30,36.65,37.173845300889047643,912662,4155,33927156.00,237761,26.05,2.60,-2.25
11-May-2022,40.50,40.60,37.75,38.75,38.879875432669388770,964940,4059,37516747.00,195690,20.28,2.85,-1.75
10-May-2022,40.40,41.05,39.95,40.05,40.374946772887658306,500215,2873,20196154.00,175299,35.04,1.10,-0.35
9-May-2022,40.95,40.95,40.00,40.40,40.416919672095225805,410729,1812,16600401.00,65266,15.89,0.95,-0.55
6-May-2022,41.00,41.70,39.45,41.10,40.679736091983473721,936690,3283,38104302.00,166243,17.75,2.25,0.10
5-May-2022,44.00,44.10,41.20,41.35,42.650277817259795488,1224186,4883,52211873.00,410878,33.56,2.90,-2.65
4-May-2022,45.65,45.90,42.85,43.20,44.185919531203148158,700346,2501,30945432.00,154875,22.11,3.05,-2.45
2-May-2022,45.15,46.95,45.10,45.50,45.622604490173300775,1054525,3980,48110177.00,189737,17.99,1.85,0.35
29-April-2022,46.35,46.50,45.10,45.35,45.876831071237198372,464687,1489,21318367.00,131928,28.39,1.40,-1.00
28-April-2022,47.50,47.85,46.15,46.35,46.525825507182110447,631430,2668,29377802.00,175838,27.85,1.70,-1.15
27-April-2022,45.20,48.10,44.85,47.35,46.675820833851525796,1471461,4188,68681650.00,290573,19.75,3.25,2.15
26-April-2022,45.40,46.10,45.15,45.20,45.651392293511071493,394888,1259,18027187.00,62262,15.77,0.95,-0.20
25-April-2022,45.45,45.55,44.75,44.85,45.020867314760444531,551772,2364,24841254.00,166824,30.23,0.80,-0.60
22-April-2022,46.10,47.20,45.70,46.05,46.402617899902688100,619657,2274,28753707.00,218925,35.33,1.50,-0.05
21-April-2022,47.00,47.15,46.30,46.50,46.724274687353552879,258199,1264,12064161.00,54847,21.24,0.85,-0.50
20-April-2022,46.05,46.85,45.65,46.55,46.216449740044971625,672424,2882,31077050.00,181689,27.02,1.20,0.50
19-April-2022,47.20,47.45,45.35,46.10,46.881025988238650638,469674,1636,22018799.00,129145,27.50,2.10,-1.10
18-April-2022,47.05,48.00,46.35,47.00,47.039228357266964548,397697,1667,18707360.00,89332,22.46,1.65,-0.05
13-April-2022,46.15,47.80,45.55,47.25,46.439911225981494232,1073287,3968,49843353.00,195683,18.23,2.25,1.10
12-April-2022,47.55,47.55,45.65,45.95,46.439519896939327867,661358,2898,30713148.00,181208,27.40,1.90,-1.60
11-April-2022,47.50,48.00,47.00,47.35,47.529285332518897457,523880,1714,24899642.00,190152,36.30,1.00,-0.15
8-April-2022,48.35,48.40,47.30,47.50,47.898672403988110745,713922,2189,34195916.00,146760,20.56,1.10,-0.85
7-April-2022,49.25,49.25,47.40,47.70,48.127383486954454222,1476251,5328,71048098.00,492952,33.39,1.85,-1.55
6-April-2022,48.55,50.15,48.25,48.80,49.052903545785846820,4665623,12995,228862355.00,1572926,33.71,1.90,0.25
5-April-2022,44.95,45.95,44.90,45.20,45.374033178944502273,705146,2104,31995318.00,231826,32.88,1.05,0.25
4-April-2022,44.85,45.35,44.35,44.90,44.778322151502573800,749281,2450,33551546.00,206778,27.60,1.00,0.05
1-April-2022,43.30,44.30,42.95,44.15,43.829551907963434517,655044,2212,28710285.00,338415,51.66,1.35,0.85
31-March-2022,43.35,43.35,42.60,42.80,42.905885581758079614,736019,2234,31579547.00,314033,42.67,0.75,-0.55
30-March-2022,43.50,44.20,42.70,43.00,43.570546467588600183,1056403,3420,46028056.00,289278,27.38,1.50,-0.50
29-March-2022,44.20,44.65,41.90,42.85,43.471475797337479838,637967,1946,27733367.00,294177,46.11,2.75,-1.35
28-March-2022,45.00,45.25,44.05,44.20,44.664104316191684644,1043443,2084,46604447.00,746151,71.51,1.20,-0.80
25-March-2022,45.75,46.50,44.95,45.10,45.484337583489989213,998473,2474,45414883.00,559409,56.03,1.55,-0.65
24-March-2022,44.60,45.90,44.45,45.15,45.202862385012245722,712902,2431,32225211.00,336934,47.26,1.45,0.55
23-March-2022,45.50,45.90,44.65,44.80,45.196362561458623232,635997,2518,28744751.00,197880,31.11,1.25,-0.70
22-March-2022,45.00,46.20,43.90,45.35,45.054489820083134429,1604630,3942,72295786.00,597264,37.22,2.30,0.35
21-March-2022,43.30,45.85,42.95,44.75,44.417832940060365638,1654915,5771,73507738.00,492009,29.73,2.90,1.45
17-March-2022,43.70,43.90,42.75,42.85,43.202068208593034144,695191,2263,30033689.00,206849,29.75,1.15,-0.85
16-March-2022,43.00,43.95,42.65,43.40,43.142174847904568657,578091,1472,24940103.00,173782,30.06,1.30,0.40
15-March-2022,43.10,43.45,42.25,42.70,42.938596926674829841,725208,2205,31139414.00,317040,43.72,1.20,-0.40
14-March-2022,43.20,44.20,42.70,43.00,43.236546070844981026,666441,1825,28814607.00,207726,31.17,1.50,-0.20
11-March-2022,43.00,43.50,42.70,42.90,43.041878216644535284,921768,2299,39674626.00,299868,32.53,0.80,-0.10
10-March-2022,43.60,44.25,42.85,43.00,43.589753675267856347,785589,2522,34243631.00,321408,40.91,1.40,-0.60
9-March-2022,42.00,43.25,41.90,42.90,42.581349507641000944,691467,2558,29443598.00,217776,31.49,1.35,0.90
8-March-2022,40.85,42.40,40.85,41.90,41.565132411739448047,717308,1998,29815002.00,209375,29.19,1.55,1.05
7-March-2022,41.45,41.65,40.55,40.85,41.020420050171642122,1146863,4184,47044802.00,364754,31.80,1.10,-0.60
4-March-2022,42.95,43.05,42.00,42.15,42.600756973973178823,428020,1196,18233976.00,91977,21.49,1.05,-0.80
3-March-2022,43.95,43.95,42.95,43.25,43.381652424029016800,623363,1424,27042517.00,160426,25.74,1.00,-0.70
2-March-2022,42.85,43.70,42.60,43.10,43.216888098191551870,612680,2474,26478123.00,162758,26.56,1.10,0.25
28-February-2022,43.50,44.30,42.55,44.00,43.602986061051395777,717199,2612,31272018.00,,,1.75,0.50
25-February-2022,42.50,43.90,42.45,43.70,43.397112151853597035,1256368,3306,54522743.00,444890,35.41,1.45,1.20
24-February-2022,41.90,43.70,40.80,41.15,42.088983134114250699,2239076,7206,94240432.00,696646,31.11,2.90,-0.75
23-February-2022,45.00,45.80,44.65,45.10,45.241068930598986380,807798,2361,36545645.00,204732,25.34,1.15,0.10
22-February-2022,44.10,45.30,43.85,44.20,44.397117292833127604,879798,2085,39060495.00,210792,23.96,1.45,0.10
21-February-2022,47.40,47.50,45.85,46.00,46.605239640550457887,886244,2589,41303614.00,307613,34.71,1.65,-1.40
18-February-2022,47.70,48.15,47.05,47.35,47.605160362049837425,494849,1897,23557366.00,111818,22.60,1.10,-0.35
17-February-2022,49.15,49.25,47.40,47.70,48.241171860826093091,793712,2601,38289597.00,165358,20.83,1.85,-1.45
16-February-2022,48.65,49.80,48.15,48.75,49.024516355708073532,2077715,5332,101858973.00,648512,31.21,1.65,0.10
15-February-2022,45.10,47.90,43.70,47.20,45.723199884749102624,1985234,5422,90771251.00,596288,30.04,4.20,2.10
14-February-2022,45.55,46.80,45.00,45.20,45.749148095442639037,1636627,5111,74874291.00,452569,27.65,1.80,-0.35
11-February-2022,48.00,48.35,47.55,47.65,47.965505936302790619,484982,2169,23262407.00,168075,34.66,0.80,-0.35
10-February-2022,48.50,48.95,48.30,48.55,48.609255363163408128,567995,2040,27609814.00,160126,28.19,0.65,0.05
9-February-2022,49.30,49.30,48.25,48.45,48.671589138950263639,613716,2060,29870533.00,147468,24.03,1.05,-0.85
8-February-2022,49.25,49.80,48.05,48.70,48.764690856198314313,806437,2098,39325651.00,116447,14.44,1.75,-0.55
7-February-2022,50.70,51.15,48.65,49.20,50.166369735143729260,1805130,4091,90556819.00,304778,16.88,2.50,-1.50
4-February-2022,51.80,52.05,50.00,50.20,50.935280812911758727,1165883,3727,59384578.00,289944,24.87,2.05,-1.60
3-February-2022,51.00,52.20,50.10,51.55,51.082335290344219002,2456808,6948,125499490.00,910183,37.05,2.10,0.55
2-February-2022,48.50,50.70,47.95,49.60,48.927093524658477370,1186671,3429,58060363.00,400116,33.72,2.75,1.10
1-February-2022,48.75,49.65,47.05,48.00,48.283934183366702411,1290616,2881,62316018.00,236285,18.31,2.60,-0.75
31-January-2022,48.60,49.40,47.75,48.15,48.582358319956109158,984260,3230,47817672.00,324219,32.94,1.65,-0.45
28-January-2022,50.85,50.85,48.20,48.55,49.701357939251518031,1176194,4099,58458439.00,302921,25.75,2.65,-2.30
27-January-2022,48.25,50.80,47.25,50.00,48.984555704073923403,1651872,5466,80916216.00,424916,25.72,3.55,1.75
25-January-2022,45.35,49.40,45.00,48.60,47.127934628148093149,1454571,6045,68550927.00,288241,19.82,4.40,3.25
24-January-2022,48.80,49.25,45.40,46.00,46.761175386505580014,1611555,6152,75358206.00,481739,29.89,3.85,-2.80
21-January-2022,50.40,50.95,48.35,48.70,49.637109331714069214,1561203,5031,77493604.00,478555,30.65,2.60,-1.70
20-January-2022,51.20,51.35,50.30,50.55,50.720667201799054108,634111,2466,32162533.00,168690,26.60,1.05,-0.65
19-January-2022,50.05,51.00,49.85,50.75,50.523135637972250838,808601,2948,40853058.00,168031,20.78,1.15,0.70
18-January-2022,52.80,52.80,50.40,50.65,51.594582371702652570,1306808,4499,67424213.00,306058,23.42,2.40,-2.15
17-January-2022,51.75,53.15,51.75,52.10,52.388007936071644535,1000495,3351,52413940.00,427208,42.70,1.40,0.35
14-January-2022,52.50,52.50,51.35,51.65,51.845997267160165725,638164,2057,33086249.00,201345,31.55,1.15,-0.85
13-January-2022,51.10,53.25,50.45,52.35,52.322969753741687743,2612257,6915,136681044.00,782013,29.94,2.80,1.25
12-January-2022,51.10,51.90,50.10,50.40,51.055204797371120693,959192,3694,48971744.00,252718,26.35,1.80,-0.70
11-January-2022,51.90,52.25,50.75,50.90,51.504436516829464331,1010252,2748,52032460.00,211220,20.91,1.50,-1.00
10-January-2022,50.30,52.70,49.90,51.70,51.287101417847437216,1733896,5880,88926500.00,593186,34.21,2.80,1.40
7-January-2022,51.30,51.90,49.65,50.25,50.748346636430318213,1338786,4748,67941176.00,412294,30.80,2.25,-1.05
6-January-2022,50.15,52.05,49.85,51.40,51.322168740989262613,2417255,7261,124058769.00,670028,27.72,2.20,1.25
5-January-2022,47.35,52.55,47.05,50.80,50.404608037367320561,2805446,6490,141407406.00,467807,16.67,5.50,3.45
4-January-2022,47.90,48.10,47.20,47.35,47.569828935510901013,506008,1452,24070714.00,155926,30.81,0.90,-0.55
3-January-2022,46.40,47.85,46.25,47.45,47.206386340886054432,794195,2792,37491076.00,317366,39.96,1.60,1.05
31-December-2021,46.95,46.95,46.10,46.40,46.535422150805058057,495368,2020,23052159.00,144622,29.19,0.85,-0.55
